timestamp,sensor_id,user_id,value
2016-04-22T21:30:06Z,"ema_unplanned_interactions",,2
2016-04-23T16:09:57Z,"scale",,20.6
2016-04-23T16:16:57Z,"scale",,21
2016-04-23T16:18:24Z,"scale",ObjectID(571b97467391f8524f9d96fc),17.4
2016-04-23T16:25:20Z,"steps",,0
2016-04-23T16:26:22Z,"steps",,0
2016-04-23T16:33:24Z,"steps",,0
2016-04-23T16:35:16Z,"resting-heart-rate",,62
2016-04-23T16:35:16Z,"steps",,7416
2016-04-23T16:35:17Z,"resting-heart-rate",,60
2016-04-23T16:35:17Z,"steps",,9568
2016-04-23T16:35:17Z,"resting-heart-rate",,59
2016-04-23T16:35:17Z,"steps",,8236
2016-04-23T16:35:17Z,"resting-heart-rate",,59
2016-04-23T16:35:17Z,"steps",,10427
2016-04-23T16:35:18Z,"resting-heart-rate",,59
2016-04-23T16:35:18Z,"steps",,8312
2016-04-23T16:35:18Z,"resting-heart-rate",,58
2016-04-23T16:35:18Z,"steps",,9173
2016-04-23T16:35:18Z,"resting-heart-rate",,59
2016-04-23T16:35:18Z,"steps",,7233
2016-04-23T16:35:19Z,"resting-heart-rate",,59
2016-04-23T16:35:19Z,"steps",,1158
2016-04-23T16:35:19Z,"steps",,0
2016-04-23T16:40:39Z,"scale",ObjectID(571b97467391f8524f9d96fc),217.4
2016-04-23T16:40:59Z,"liquids",,0
2016-04-23T16:40:59Z,"snacks",,0
2016-04-23T16:40:59Z,"meals",,0
2016-04-23T16:41:20Z,"scale",ObjectID(571b97467391f8524f9d96fc),217.4
2016-04-23T16:43:28Z,"weight",ObjectID(571b97467391f8524f9d96fc),13.8
2016-04-23T17:12:46Z,"pillbox",,1
2016-04-23T17:13:56Z,,,128
2016-04-23T17:19:30Z,,,1
2016-04-23T17:19:37Z,,,2
2016-04-23T17:19:44Z,,,3
2016-04-23T17:19:51Z,,,4
2016-04-23T17:19:57Z,,,1
2016-04-23T17:20:00Z,,,1
2016-04-23T17:20:05Z,,,1
2016-04-23T17:20:07Z,,,1
2016-04-23T17:20:13Z,,,1
2016-04-23T17:20:16Z,,,1
2016-04-23T17:20:21Z,,,1
2016-04-23T17:20:23Z,,,1
2016-04-23T17:20:28Z,,,1
2016-04-23T17:20:31Z,,,1
2016-04-23T17:20:35Z,,,1
2016-04-23T17:21:59Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:13Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:17Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:19Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:25Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:27Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:35Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:37Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:44Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:46Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:55Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:22:58Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:23:03Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:23:06Z,"Bi-weekly_ema_friends",,1
2016-04-23T17:26:28Z,"Bi-weekly_ema_family",,3
2016-04-23T17:26:31Z,"Bi-weekly_ema_family",,3
2016-04-23T17:26:37Z,"Bi-weekly_ema_family",,2
2016-04-23T17:26:40Z,"Bi-weekly_ema_family",,2
2016-04-23T17:26:47Z,"Bi-weekly_ema_family",,1
2016-04-23T17:26:49Z,"Bi-weekly_ema_family",,1
2016-04-23T17:26:56Z,"Bi-weekly_ema_family",,4
2016-04-23T17:26:59Z,"Bi-weekly_ema_family",,4
2016-04-23T17:27:06Z,"Bi-weekly_ema_family",,1
2016-04-23T17:27:08Z,"Bi-weekly_ema_family",,1
2016-04-23T17:27:16Z,"Bi-weekly_ema_family",,1
2016-04-23T17:27:18Z,"Bi-weekly_ema_family",,1
2016-04-23T17:27:27Z,"Bi-weekly_ema_family",,3
2016-04-23T17:27:30Z,"Bi-weekly_ema_family",,3
2016-04-23T17:27:35Z,"Bi-weekly_ema_family",,4
2016-04-23T17:27:38Z,"Bi-weekly_ema_family",,4
2016-04-23T17:27:58Z,"Bi-weekly_ema_family",,2
2016-04-23T17:28:01Z,"Bi-weekly_ema_family",,2
2016-04-23T17:30:09Z,"Bi-weekly_ema_left_house",,2
2016-04-23T17:30:11Z,"Bi-weekly_ema_left_house",,2
2016-04-23T17:30:17Z,"Bi-weekly_ema_left_house",,1
2016-04-23T17:30:19Z,"Bi-weekly_ema_left_house",,1
2016-04-23T17:30:22Z,"Bi-weekly_ema_left_house",,1
2016-04-23T17:30:29Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:30:31Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:30:43Z,"Bi-weekly_ema_left_house",,2
2016-04-23T17:30:45Z,"Bi-weekly_ema_left_house",,2
2016-04-23T17:30:48Z,"Bi-weekly_ema_left_house",,2
2016-04-23T17:30:55Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:30:57Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:30:59Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:31:40Z,"Bi-weekly_ema_left_house",,3
2016-04-23T17:33:05Z,"Bi-weekly_ema_unplanned_interactions",,3
2016-04-23T17:33:07Z,"Bi-weekly_ema_unplanned_interactions",,3
2016-04-23T17:33:08Z,"Bi-weekly_ema_unplanned_interactions",,3
2016-04-23T17:33:14Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:17Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:19Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:25Z,"Bi-weekly_ema_unplanned_interactions",,1
2016-04-23T17:33:28Z,"Bi-weekly_ema_unplanned_interactions",,1
2016-04-23T17:33:30Z,"Bi-weekly_ema_unplanned_interactions",,1
2016-04-23T17:33:36Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:38Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:40Z,"Bi-weekly_ema_unplanned_interactions",,2
2016-04-23T17:33:46Z,"Bi-weekly_ema_unplanned_interactions",,4
2016-04-23T17:33:48Z,"Bi-weekly_ema_unplanned_interactions",,4
2016-04-23T17:52:32Z,"weight",ObjectID(571b97467391f8524f9d96fc),24.6
2016-04-23T17:53:20Z,"weight",ObjectID(571b97467391f8524f9d96fc),29.6
2016-04-23T17:54:13Z,"pillbox",,1
2016-04-23T17:57:01Z,"resting-heart-rate",,58
2016-04-23T17:57:01Z,"steps",,9173
2016-04-23T17:57:01Z,"resting-heart-rate",,59
2016-04-23T17:57:01Z,"steps",,7233
2016-04-23T17:57:02Z,"resting-heart-rate",,59
2016-04-23T17:57:02Z,"steps",,1158
2016-04-23T17:57:02Z,"steps",,0
2016-04-23T22:45:33Z,"monthlyFriends",,1
2016-04-23T22:45:35Z,"monthlyFriends",,1
2016-04-23T22:45:39Z,"monthlyFriends",,1
2016-04-23T22:45:41Z,"monthlyFriends",,1
2016-04-23T22:45:42Z,"monthlyFriends",,1
2016-04-23T22:45:48Z,"monthlyFriends",,1
2016-04-23T22:45:51Z,"monthlyFriends",,1
2016-04-23T22:45:53Z,"monthlyFriends",,1
2016-04-23T22:45:55Z,"monthlyFriends",,1
2016-04-23T22:45:59Z,"monthlyFriends",,1
2016-04-23T22:46:06Z,"monthlyFriends",,1
2016-04-23T22:46:07Z,"monthlyFriends",,1
2016-04-23T22:46:09Z,"monthlyFriends",,1
2016-04-23T22:46:12Z,"monthlyFriends",,1
2016-04-23T22:46:14Z,"monthlyFriends",,1
2016-04-23T22:46:20Z,"monthlyFriends",,1
2016-04-23T22:46:23Z,"monthlyFriends",,1
2016-04-23T22:46:30Z,"monthlyFriends",,1
2016-04-23T22:46:34Z,"monthlyFriends",,1
2016-04-23T22:46:36Z,"monthlyFriends",,1
2016-04-23T22:46:38Z,"monthlyFriends",,1
2016-04-23T22:46:44Z,"monthlyFriends",,1
2016-04-23T22:46:47Z,"monthlyFriends",,1
2016-04-23T22:46:49Z,"monthlyFriends",,1
2016-04-23T22:46:53Z,"monthlyFriends",,1
2016-04-23T22:46:55Z,"monthlyFriends",,1
2016-04-23T22:47:31Z,"monthlyFriends",,2
2016-04-23T22:47:33Z,"monthlyFriends",,2
2016-04-23T22:47:36Z,"monthlyFriends",,2
2016-04-23T22:47:38Z,"monthlyFriends",,2
2016-04-23T22:47:51Z,"monthlyFamily",,1
2016-04-23T22:47:54Z,"monthlyFamily",,1
2016-04-23T22:47:56Z,"monthlyFamily",,1
2016-04-23T22:47:59Z,"monthlyFamily",,1
2016-04-23T22:48:01Z,"monthlyFamily",,1
2016-04-23T22:48:06Z,"monthlyFamily",,2
2016-04-23T22:48:08Z,"monthlyFamily",,2
2016-04-23T22:48:10Z,"monthlyFamily",,2
2016-04-23T22:48:11Z,"monthlyFamily",,2
2016-04-23T22:48:14Z,"monthlyFamily",,2
2016-04-23T22:48:15Z,"monthlyFamily",,2
2016-04-23T22:48:17Z,"monthlyFamily",,2
2016-04-23T22:48:19Z,"monthlyFamily",,2
2016-04-23T22:48:21Z,"monthlyFamily",,2
2016-04-23T22:48:23Z,"monthlyFamily",,2
2016-04-23T22:48:24Z,"monthlyFamily",,2
2016-04-23T22:48:30Z,"monthlyFamily",,3
2016-04-23T22:48:33Z,"monthlyFamily",,3
2016-04-23T22:48:34Z,"monthlyFamily",,3
2016-04-23T22:48:38Z,"monthlyFamily",,3
2016-04-23T22:48:40Z,"monthlyFamily",,3
2016-04-23T22:48:42Z,"monthlyFamily",,3
2016-04-23T22:48:44Z,"monthlyFamily",,3
2016-04-23T22:49:24Z,"monthlyFamily",,4
2016-04-23T22:49:27Z,"monthlyFamily",,4
2016-04-23T22:49:31Z,"monthlyFamily",,4
2016-04-23T22:49:33Z,"monthlyFamily",,4
2016-04-23T22:49:35Z,"monthlyFamily",,4
2016-04-23T22:50:00Z,"monthlyLeftHouse",,1
2016-04-23T22:50:02Z,"monthlyLeftHouse",,1
2016-04-23T22:50:05Z,"monthlyLeftHouse",,1
2016-04-23T22:50:07Z,"monthlyLeftHouse",,1
2016-04-23T22:50:09Z,"monthlyLeftHouse",,1
2016-04-23T22:50:15Z,"monthlyLeftHouse",,2
2016-04-23T22:50:17Z,"monthlyLeftHouse",,2
2016-04-23T22:50:19Z,"monthlyLeftHouse",,2
2016-04-23T22:50:22Z,"monthlyLeftHouse",,2
2016-04-23T22:50:30Z,"monthlyLeftHouse",,2
2016-04-23T22:50:31Z,"monthlyLeftHouse",,2
2016-04-23T22:50:34Z,"monthlyLeftHouse",,2
2016-04-23T22:50:36Z,"monthlyLeftHouse",,2
2016-04-23T22:50:38Z,"monthlyLeftHouse",,2
2016-04-23T22:50:44Z,"monthlyLeftHouse",,4
2016-04-23T22:50:47Z,"monthlyLeftHouse",,4
2016-04-23T22:50:49Z,"monthlyLeftHouse",,4
2016-04-23T22:50:51Z,"monthlyLeftHouse",,4
2016-04-23T22:50:53Z,"monthlyLeftHouse",,4
2016-04-23T22:50:55Z,"monthlyLeftHouse",,4
2016-04-23T22:51:02Z,"monthlyLeftHouse",,1
2016-04-23T22:51:04Z,"monthlyLeftHouse",,1
2016-04-23T22:51:06Z,"monthlyLeftHouse",,1
2016-04-23T22:51:08Z,"monthlyLeftHouse",,1
2016-04-23T22:51:10Z,"monthlyLeftHouse",,1
2016-04-23T22:51:16Z,"monthlyLeftHouse",,2
2016-04-23T22:51:18Z,"monthlyLeftHouse",,2
2016-04-23T22:51:20Z,"monthlyLeftHouse",,2
2016-04-23T22:51:22Z,"monthlyLeftHouse",,2
2016-04-23T22:51:24Z,"monthlyLeftHouse",,2
2016-04-23T22:57:36Z,"monthlyEmaUnplannedInteractions",,2
2016-04-23T22:57:38Z,"monthlyEmaUnplannedInteractions",,2
2016-04-23T22:57:42Z,"monthlyEmaUnplannedInteractions",,2
2016-04-23T22:57:44Z,"monthlyEmaUnplannedInteractions",,2
2016-04-23T22:57:45Z,"monthlyEmaUnplannedInteractions",,2
2016-04-23T22:57:52Z,"monthlyEmaUnplannedInteractions",,1
2016-04-23T22:57:55Z,"monthlyEmaUnplannedInteractions",,1
2016-04-23T22:57:58Z,"monthlyEmaUnplannedInteractions",,1
2016-04-23T22:58:00Z,"monthlyEmaUnplannedInteractions",,1
2016-04-23T22:58:02Z,"monthlyEmaUnplannedInteractions",,1
2016-04-23T22:58:07Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:09Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:13Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:15Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:17Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:19Z,"monthlyEmaUnplannedInteractions",,3
2016-04-23T22:58:25Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:28Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:31Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:33Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:35Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:39Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:48Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:50Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:52Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:54Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:56Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:58:58Z,"monthlyEmaUnplannedInteractions",,4
2016-04-23T22:59:31Z,"monthlyEmaUnplannedInteractions",,5
2016-04-23T22:59:33Z,"monthlyEmaUnplannedInteractions",,5
2016-04-23T23:12:47Z,"monthlyFamily",,5
2016-04-23T23:12:49Z,"monthlyFamily",,5
2016-04-24T12:08:10Z,"resting-heart-rate",,58
2016-04-24T12:08:10Z,"steps",,9173
2016-04-24T12:08:10Z,"resting-heart-rate",,59
2016-04-24T12:08:10Z,"steps",,7233
2016-04-24T12:08:11Z,"resting-heart-rate",,59
2016-04-24T12:08:11Z,"steps",,1158
2016-04-24T12:08:12Z,"resting-heart-rate",,59
2016-04-24T12:08:12Z,"steps",,3216
2016-04-24T12:32:18Z,"resting-heart-rate",,58
2016-04-24T12:32:18Z,"steps",,9173
2016-04-24T12:32:18Z,"resting-heart-rate",,59
2016-04-24T12:32:19Z,"steps",,7233
2016-04-24T12:32:21Z,"resting-heart-rate",,59
2016-04-24T12:32:21Z,"steps",,1158
2016-04-24T12:32:21Z,"resting-heart-rate",,59
2016-04-24T12:32:21Z,"steps",,3216
2016-04-24T12:35:15Z,"pillbox",,1
2016-04-24T12:37:24Z,"pillbox",,1
2016-04-24T12:42:40Z,"pillbox",,1
2016-04-24T12:47:21Z,"pillbox",,1
2016-04-24T13:11:17Z,"weight",ObjectID(571b97467391f8524f9d96fc),12.6
2016-04-24T13:11:37Z,"weight",ObjectID(571b97467391f8524f9d96fc),12.6
2016-04-24T13:11:49Z,"weight",ObjectID(571b97467391f8524f9d96fc),14.6
2016-04-24T13:12:02Z,"weight",ObjectID(571b97467391f8524f9d96fc),24.6
2016-04-24T13:12:22Z,"weight",ObjectID(571b97467391f8524f9d96fc),12.2
2016-04-24T13:14:51Z,"pillbox",,1
2016-04-24T13:28:46Z,"pillbox",,1
2016-04-24T13:32:10Z,"liquids",,0
2016-04-24T13:32:11Z,"snacks",,0
2016-04-24T13:32:11Z,"meals",,0
2016-04-24T13:34:59Z,"liquids",,0
2016-04-24T13:34:59Z,"snacks",,0
2016-04-24T13:34:59Z,"meals",,0
2016-04-24T13:35:57Z,"liquids",,0
2016-04-24T13:35:57Z,"snacks",,0
2016-04-24T13:35:57Z,"meals",,0
2016-04-24T13:36:39Z,"liquids",,0
2016-04-24T13:36:39Z,"snacks",,0
2016-04-24T13:36:39Z,"meals",,0
2016-04-24T13:37:30Z,"liquids",,0
2016-04-24T13:37:30Z,"snacks",,0
2016-04-24T13:37:30Z,"meals",,0
2016-04-24T13:40:28Z,"moods",,15360
2016-04-24T13:40:40Z,"pains",,15360
2016-04-24T14:02:50Z,"pillbox",,0
2016-04-24T14:02:55Z,"pillbox",,0
2016-04-24T14:02:58Z,"pillbox",,0
2016-04-24T14:03:11Z,"pillbox",,0
2016-04-24T14:03:16Z,"pillbox",,0
2016-04-24T14:03:21Z,"pillbox",,0
2016-04-24T14:04:10Z,"pillbox",,0
2016-04-24T14:04:17Z,"pillbox",,0
2016-04-24T14:04:20Z,"pillbox",,0
2016-04-24T14:04:47Z,"pillbox",,0
2016-04-24T14:21:34Z,"resting-heart-rate",,58
2016-04-24T14:21:34Z,"steps",,9173
2016-04-24T14:21:35Z,"resting-heart-rate",,59
2016-04-24T14:21:35Z,"steps",,7233
2016-04-24T14:21:35Z,"resting-heart-rate",,59
2016-04-24T14:21:35Z,"steps",,1158
2016-04-24T14:21:36Z,"resting-heart-rate",,59
2016-04-24T14:21:36Z,"steps",,3216
2016-04-24T14:24:37Z,"pillbox",,0
2016-04-24T14:25:06Z,"pillbox",,0
2016-04-24T14:25:16Z,"pillbox",,0
2016-04-24T14:26:05Z,"pillbox",,0
2016-04-24T14:26:07Z,"weight",ObjectID(571b97467391f8524f9d96fc),19
2016-04-24T14:26:27Z,"pillbox",,0
2016-04-24T14:26:33Z,"pillbox",,0
2016-04-24T14:26:34Z,"pillbox",,0
2016-04-24T14:26:35Z,"weight",ObjectID(571b97467391f8524f9d96fc),20.4
2016-04-24T14:26:35Z,"pillbox",,0
2016-04-24T14:26:39Z,"pillbox",,0
2016-04-24T14:26:40Z,"pillbox",,0
2016-04-24T14:26:46Z,"pillbox",,0
2016-04-24T14:26:47Z,"pillbox",,0
2016-04-24T14:26:50Z,"pillbox",,0
2016-04-24T14:26:51Z,"pillbox",,0
2016-04-24T14:26:53Z,"pillbox",,0
2016-04-24T14:26:54Z,"pillbox",,0
2016-04-24T14:26:55Z,"pillbox",,0
2016-04-24T14:26:57Z,"pillbox",,0
2016-04-24T14:26:59Z,"pillbox",,0
2016-04-24T14:27:05Z,"pillbox",,0
2016-04-24T14:28:14Z,"weight",ObjectID(571b97467391f8524f9d96fc),12
2016-04-24T14:29:45Z,"pillbox",,0
2016-04-24T14:29:47Z,"pillbox",,0
2016-04-24T14:29:53Z,"weight",ObjectID(571b97467391f8524f9d96fc),182.6
2016-04-24T14:36:54Z,"pillbox",,0
2016-04-24T14:36:55Z,"pillbox",,0
2016-04-24T14:36:56Z,"pillbox",,0
2016-04-24T14:36:58Z,"pillbox",,0
2016-04-24T14:37:02Z,"pillbox",,0
2016-04-24T14:37:04Z,"pillbox",,0
2016-04-24T14:37:06Z,"pillbox",,0
2016-04-24T14:37:41Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-24T14:38:03Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-24T14:38:05Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-24T14:38:56Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-24T14:39:32Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-24T14:40:39Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-24T14:40:39Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-24T14:40:40Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-24T14:40:40Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-24T14:40:40Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-24T14:40:40Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-24T14:40:40Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-24T14:40:40Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T11:20:50Z,"resting-heart-rate",,59
2016-04-25T11:20:50Z,"steps",,136
2016-04-25T12:05:57Z,"estimote",,
2016-04-25T14:15:10Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T14:15:10Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T14:15:11Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:15:12Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T14:15:12Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:15:12Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T14:15:13Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:15:13Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T14:15:13Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T14:15:13Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T14:15:14Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T14:15:14Z,"steps",ObjectID(571b97467391f8524f9d96fc),3271
2016-04-25T14:21:03Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T14:21:06Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T14:38:18Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T14:39:03Z,"weight",ObjectID(571b97467391f8524f9d96fc),106
2016-04-25T14:40:26Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T14:40:26Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T14:40:27Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:40:27Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T14:40:27Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:40:28Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T14:40:28Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T14:40:28Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T14:40:28Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T14:40:29Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T14:40:30Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T14:40:31Z,"steps",ObjectID(571b97467391f8524f9d96fc),3338
2016-04-25T14:47:28Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:12:58Z,"moods",,4736
2016-04-25T15:13:04Z,"pains",,2688
2016-04-25T15:13:05Z,"liquids",,0
2016-04-25T15:13:06Z,"snacks",,0
2016-04-25T15:13:06Z,"meals",,0
2016-04-25T15:15:44Z,"liquids",,4
2016-04-25T15:15:44Z,"snacks",,3
2016-04-25T15:15:44Z,"meals",,1
2016-04-25T15:16:15Z,"weight",ObjectID(571b97467391f8524f9d96fc),185.8
2016-04-25T15:17:03Z,"weight",ObjectID(571b97467391f8524f9d96fc),106.4
2016-04-25T15:17:16Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:17:19Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:17:25Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:17:33Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:18:42Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:18:57Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:18:59Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:19:04Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:20:36Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:20:36Z,"snacks",ObjectID(571b97467391f8524f9d96fc),1
2016-04-25T15:20:36Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:20:49Z,"weight",ObjectID(571b97467391f8524f9d96fc),185.408542
2016-04-25T15:29:28Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T15:29:29Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T15:29:29Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:29:29Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T15:29:29Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:29:29Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T15:29:30Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:29:30Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
